"","team_id","player_id","rank","player","k_7"
"1",615,29512,1,"Julie Graf","13.5"
"2",146,86043,2,"Olivia Zoeller","11.9"
"3",1036,24999,3,"Gina Followell","11.8"
"4",18,83197,4,"Jessica Wilcox","11.5"
"5",46,11016,5,"Nikki Camarati","11.3"
"6",60,71390,6,"Kayla Simacek","11.2"
"7",161,27453,7,"Megan Gavin","10.7"
"8",177,33799,8,"Cami Henry","10.2"
"9",8567,50015,9,"Kamryn Mccool"," 9.7"
"10",595,56649,10,"Elly Novak"," 9.6"
"11",745,36712,11,"Hanna Hull"," 9.3"
"12",1133,39049,12,"Jen Jones"," 9.1"
"13",10972,27528,13,"Kayla Gee"," 8.9"
"14",120,58048,14,"Amanda Osterhus"," 8.7"
"15",30197,11984,15,"Kennedy Carruth"," 8.7"
"16",28749,7763,16,"Kameron Bowling"," 8.6"
"17",21,78854,17,"Haley Ullrich"," 8.5"
"18",121,30612,18,"Stefanie Guercio"," 8.5"
"19",807,38773,19,"Olivia Johnson"," 8.4"
"20",139,79240,20,"Gracie Vallejos"," 8.4"
"21",548,52197,21,"Alexis Michon"," 8.1"
"22",42,77602,22,"Hannah Tomasko"," 8.0"
"23",263,16049,23,"Cheyanne Cox"," 7.9"
"24",114,7422,24,"Ellie Borst"," 7.9"
"25",16142,50641,25,"Alexa Mchugh"," 7.8"
"26",20220,61509,26,"Lorrin Pondo"," 7.7"
"27",517,5979,27,"Allie Bican"," 7.5"
"28",84,52441,28,"Ashtyn Miller"," 7.3"
"29",491,8268,29,"Beth Braswell"," 7.3"
"30",1179,40225,30,"Tayah Kelley"," 7.2"
"31",1267,27001,31,"Sofia Garcia"," 7.2"
"32",1332,19751,32,"Allyson Dilday"," 7.2"
"33",329,19730,33,"Taryn Digiacomo"," 7.0"
"34",30042,45484,34,"Katelyn Lipsky"," 7.0"
"35",15,61015,35,"Ashley Pion"," 6.9"
"36",14718,19548,36,"Kimberly Dick"," 6.9"
"37",578,39751,37,"Jada Karnes"," 6.9"
"38",259,2699,38,"Emily August"," 6.8"
"39",492,15462,39,"Gianna Corban"," 6.8"
"40",618,36246,40,"Olivia Howe"," 6.8"
"41",200,74597,41,"Carley Stoker"," 6.7"
"42",601,59220,42,"Jess Patterson"," 6.7"
"43",411,81161,43,"Madison Walter"," 6.7"
"44",1115,5895,44,"Lily Beurman"," 6.6"
"45",300,30524,45,"Natalie Grubczak"," 6.5"
"46",679,49118,46,"Jessica Masur"," 6.5"
"47",1036,4859,47,"Nicki Becker"," 6.5"
"48",424,2318,48,"Aly Armstrong"," 6.5"
"49",802,77476,49,"Makenna Tkach"," 6.4"
"50",313,24644,50,"Beth Fleming"," 6.3"
"51",126,36686,51,"Sydni Huisman"," 6.3"
"52",783,71234,52,"Jennifer Sieminski"," 6.3"
"53",8490,64638,53,"Bailey Richey"," 6.3"
"54",372,15374,54,"Kendra Cooper"," 6.3"
"55",1196,63410,55,"Paige Rauhut"," 6.1"
"56",297,35748,56,"Sydney Hood"," 6.0"
"57",1468,54103,57,"Bridget Morris"," 6.0"
"58",265,15584,58,"Ashley Cornelius"," 6.0"
"59",412,38965,59,"Brittany Jones"," 5.9"
"60",531,30832,60,"Jess Gunter"," 5.9"
"61",462,52073,61,"Kailey Meyer"," 5.9"
"62",1451,9158,62,"Madison Brown"," 5.9"
"63",150,77263,63,"Ellie Thurow"," 5.9"
"64",8567,52642,64,"Sarah Miller"," 5.8"
"65",2810,45987,65,"Lindsey Longuet"," 5.8"
"66",76,63881,66,"Kelley Reichert"," 5.7"
"67",28593,9424,67,"Hailee Bryan"," 5.7"
"68",662,59670,68,"Kirsten Pelletier"," 5.7"
"69",296,45839,69,"Alex Loizon"," 5.7"
"70",1297,65433,70,"Kennedy Robillard"," 5.6"
"71",715,35329,71,"Allie Holbrook"," 5.6"
"72",801,64308,72,"Juliana Reynolds"," 5.6"
"73",30069,80746,73,"Lilly Wahl"," 5.6"
"74",800,35141,74,"Ashton Hoeppner"," 5.5"
"75",588,10616,75,"Sarah Byrnes"," 5.5"
"76",1094,17825,76,"Ashley Davis"," 5.5"
"77",238,53843,77,"Ally Moran"," 5.5"
"78",1226,21104,78,"Mollie Dummer"," 5.5"
"79",125,44485,79,"Hailee Leger"," 5.5"
"80",313,61050,80,"Riley Piromalli"," 5.5"
"81",452,54213,81,"Peyton Morrison"," 5.5"
"82",622,84035,82,"Lindsey Windsor"," 5.5"
"83",496,47716,83,"Alyssa Malicki"," 5.4"
"84",2694,9886,84,"Alisha Burch"," 5.4"
"85",30033,46803,85,"Brianna Lupa"," 5.3"
"86",117,70540,86,"Brianna Shearer"," 5.3"
"87",1050,6069,87,"Taylor Biggs"," 5.3"
"88",122,8222,88,"Sidney Brannam"," 5.2"
"89",390,9889,89,"Caitlyn Burch"," 5.2"
"90",524,32772,90,"Christina Hassett"," 5.2"
"91",1179,61295,91,"Maddy Podnar"," 5.2"
"92",53,60548,92,"Maddy Pfortmiller"," 5.2"
"93",804,42244,93,"Tayler Kraemer"," 5.1"
"94",798,24279,94,"Madelyn Fink"," 5.1"
"95",778,28354,95,"Emilie Gist"," 5.0"
"96",24400,77456,96,"Bailey Tisdale"," 5.0"
"97",531,16555,97,"Brook Crosby"," 4.9"
"98",1163,85410,98,"Alexa Young"," 4.9"
"99",30111,40767,99,"Lauren Kierpa"," 4.9"
"100",517,81208,100,"Stacey Walters"," 4.9"
