"","team_id","player_id","rank","player","rc"
"1",37,15454,1,"Kasey Cooper"," 94.77"
"2",661,35288,2,"Haley Hodges"," 89.90"
"3",402,61063,3,"Erika Piancastelli"," 88.76"
"4",418,66699,4,"Sierra Romero"," 83.53"
"5",487,13893,5,"Brooklynn Clark"," 80.22"
"6",148,51435,6,"Erica Mcnew"," 76.52"
"7",671,22340,7,"Lexie Elkins"," 72.75"
"8",434,16332,8,"Emily Crane"," 70.14"
"9",503,55575,9,"Emily Naegele"," 69.68"
"10",254,20851,10,"Ivie Drake"," 69.61"
"11",703,74628,11,"Lindsey Stephens"," 69.50"
"12",257,37619,12,"Tina Iosefa"," 69.22"
"13",149,56690,13,"Morgan Noad"," 68.83"
"14",817,12453,14,"Miranda Castiglione"," 68.31"
"15",234,62240,15,"Alex Powers"," 68.21"
"16",756,559,16,"Ali Aguilar"," 67.66"
"17",459,77356,17,"Lindsay Thomas"," 67.27"
"18",650,53176,18,"Yvon Minogue"," 66.95"
"19",463,41880,19,"Mj Knighten"," 66.53"
"20",457,9176,20,"Kristen Brown"," 65.69"
"21",37,11854,21,"Emily Carosone"," 65.05"
"22",8,50231,22,"Haylie Mccleney"," 64.46"
"23",365,5130,23,"Bianka Bell"," 64.32"
"24",434,23410,24,"Sami Fagan"," 64.01"
"25",234,81960,25,"Jessie Warren"," 63.63"
"26",697,80619,26,"Tori Vidales"," 62.80"
"27",110,68842,27,"Mysha Sataraka"," 61.73"
"28",490,67032,28,"Tyler Ross"," 61.57"
"29",418,44295,29,"Sierra Lawrence"," 61.28"
"30",522,52820,30,"Erin Miller"," 60.89"
"31",671,16296,31,"Aleah Craighton"," 60.80"
"32",244,38785,32,"Candace Johnson"," 60.37"
"33",529,79290,33,"Nikki Udria"," 60.30"
"34",235,46485,34,"Amanda Lorenz"," 59.71"
"35",14,73132,35,"Elizabeth Snow"," 59.34"
"36",37,64802,36,"Jade Rhodes"," 58.80"
"37",365,38221,37,"Sahvanna Jaquish"," 58.78"
"38",497,69373,38,"Kelli Schkade"," 58.76"
"39",52,25430,39,"Ally Foster"," 58.72"
"40",115,69371,40,"Amber Schisler"," 58.45"
"41",539,39349,41,"Macy Jones"," 57.71"
"42",732,24890,42,"Hannah Flippen"," 57.70"
"43",711,75283,43,"Shelby Stracher"," 57.58"
"44",77,77454,44,"Ashley Thompson"," 57.27"
"45",518,4588,45,"Alex Bayne"," 56.89"
"46",464,31767,46,"Sydney Hames"," 56.81"
"47",441,74987,47,"Sydney Stites"," 56.78"
"48",493,54211,48,"Logan Moreland"," 56.70"
"49",97,76656,49,"Missy Taukeiaho"," 56.65"
"50",418,6603,50,"Tera Blanco"," 56.61"
"51",463,75078,51,"Kiki Stokes"," 56.50"
"52",428,47470,52,"Sam Macken"," 56.40"
"53",498,65775,53,"Rochelle Roberts"," 56.27"
"54",694,30230,54,"Meghan Gregg"," 56.22"
"55",29,49659,55,"Katiyana Mauga"," 55.77"
"56",758,83468,56,"Aubrey Whitmer"," 55.60"
"57",367,4881,57,"Maryssa Becker"," 55.55"
"58",464,81978,58,"Nicole Warren"," 55.34"
"59",521,71346,59,"Vanessa Shippy"," 55.28"
"60",370,80967,60,"Meghan Von behren"," 55.06"
"61",466,62850,61,"Jennifer Purcell"," 55.05"
"62",545,86393,62,"Giorgiana Zeremenko"," 54.76"
"63",704,14101,63,"Courtney Clayton"," 54.57"
"64",331,30499,64,"Maddy Grimm"," 54.56"
"65",522,41882,65,"Shay Knighten"," 53.88"
"66",172,50651,66,"Katie Mceachern"," 53.85"
"67",149,25238,67,"Taty Forbes"," 53.73"
"68",99,76664,68,"Darian Tautalafua"," 53.67"
"69",51,72951,69,"Sarah Smith"," 53.49"
"70",328,8581,70,"Chaley Brickey"," 53.27"
"71",365,71913,70,"Sandra Simmons"," 53.27"
"72",725,50418,72,"Kasey Mccravey"," 53.24"
"73",817,52631,73,"Cali Mikovich"," 53.14"
"74",508,41191,74,"Kellye Kincannon"," 53.04"
"75",466,76140,75,"Megan Sweet"," 52.89"
"76",518,62297,76,"Cammi Prantl"," 52.33"
"77",67,15814,77,"Tatiana Cortez"," 52.24"
"78",513,83038,78,"Karley Wester"," 52.13"
"79",702,52032,78,"Sandra Mendoza"," 52.13"
"80",414,71517,80,"Taylor Shuey"," 52.07"
"81",28,73423,81,"Jennifer Soria"," 51.72"
"82",600,70454,82,"Jordan Seneca"," 51.67"
"83",487,71245,83,"Courtney Shields"," 51.39"
"84",529,15876,84,"Koral Costa"," 51.28"
"85",178,27657,85,"Nicole Gazzola"," 51.05"
"86",483,28037,86,"Amanda Gianelloni"," 50.99"
"87",694,27705,87,"Megan Geer"," 50.97"
"88",115,50276,88,"Rachel Mccollum"," 50.92"
"89",363,55249,88,"Emily Murphy"," 50.92"
"90",110,73659,90,"Delaney Spaulding"," 50.91"
"91",659,32456,91,"Shaye Harre"," 50.90"
"92",244,6324,92,"Sieara Bishop"," 50.80"
"93",8,43241,93,"Leona Lafaele"," 50.72"
"94",450,33683,94,"Rachel Heinze"," 50.57"
"95",257,19656,95,"Alyssa Dicarlo"," 50.52"
"96",625,20753,96,"Megan Dowdy"," 50.41"
"97",509,24366,97,"Andrea Filler"," 50.39"
"98",609,60599,98,"Mackenzie Peter"," 50.37"
"99",386,79819,99,"Kyrsten Van natta"," 50.31"
"100",676,45275,100,"Brittany Lewis"," 50.29"
