"","team_id","player_id","rank","player","k_bb"
"1",659,30527,1,"Maddia Groff","7.0"
"2",2678,369,2,"Kayla Adams","5.5"
"3",253,60744,3,"Anslie Pettit","5.4"
"4",674,11301,4,"Nijaree Canady","5.2"
"5",502,12675,5,"Erin Caviness","5.0"
"6",68,64749,6,"Kasey Ricard","4.9"
"7",110,77807,7,"Taylor Tinsley","4.7"
"8",193,17073,8,"Cassidy Curd","4.6"
"9",487,83679,9,"Alivia Wilken","4.5"
"10",626,12751,10,"Cece Cellura","4.5"
"11",774,3277,11,"Rissa Bajusz","4.4"
"12",386,55426,12,"Kiley Myers","4.4"
"13",694,29546,13,"Payton Gottshall","4.2"
"14",14927,38927,14,"Maya Johnson","4.2"
"15",222,71406,15,"Brooklyn Shroyer","4.2"
"16",202,67619,16,"Maddi Rutan","4.1"
"17",201,58288,17,"Mckenzie Oslanzi","4.0"
"18",521,41003,18,"Lexi Kilfoyl","4.0"
"19",454,80152,19,"Jenna Veber","3.8"
"20",694,61025,20,"Karlyn Pickens","3.8"
"21",97,12947,21,"Staci Chambers","3.8"
"22",193,85293,22,"Jala Wright","3.7"
"23",11504,16003,23,"Autumn Courtney","3.6"
"24",460,84522,24,"Emily Winstead","3.5"
"25",14927,75743,25,"Emma Summers","3.5"
"26",539,56009,26,"Bridget Nemeth","3.5"
"27",600,48648,27,"Rachel Marsden","3.5"
"28",349,5421,28,"Laura Bennett","3.5"
"29",670,54954,29,"Jessica Mullins","3.4"
"30",37,60102,30,"Maddie Penta","3.3"
"31",458,3809,31,"Georgeanna Barefoot","3.3"
"32",504,84567,32,"Anna Wischnowski","3.3"
"33",646,43136,33,"Olivia Lackie","3.2"
"34",30136,81670,34,"Avery Wapp","3.2"
"35",464,52316,35,"Kamryn Meyer","3.2"
"36",434,42631,36,"Laurin Krings","3.1"
"37",603,25631,37,"Loreley Francia","3.1"
"38",30136,82997,38,"Amanda Weyh","3.1"
"39",365,5808,39,"Sydney Berzon","3.1"
"40",661,56215,40,"Josie Newman","3.1"
"41",1104,28844,41,"Meghan Golden","3.0"
"42",771,62381,42,"Emily Price","3.0"
"43",368,83258,43,"Ryley White","3.0"
"44",149,7993,44,"Raelee Brabham","3.0"
"45",402,68388,45,"Shaelyn Sanders","2.9"
"46",308,39112,46,"Alanah Jones","2.9"
"47",66,12615,47,"Taylor Caudill","2.9"
"48",283,2120,48,"Julia Apsel","2.8"
"49",62,43044,49,"Allison L'amoreaux","2.8"
"50",97,63223,50,"Haley Rainey","2.8"
"51",31,44775,51,"Morgan Leinstock","2.8"
"52",102,5799,52,"Marissa Bertuccio","2.8"
"53",371,60123,53,"Peyton Pepkowski","2.8"
"54",301,51413,54,"Tori Mcqueen","2.8"
"55",43,5340,55,"Jordan Benefiel","2.7"
"56",261,64826,56,"Dacia Richard","2.7"
"57",817,36447,57,"Sophie Howell","2.7"
"58",80,30838,58,"Alexis Guevara","2.7"
"59",115,72631,59,"Isabella Smith","2.7"
"60",742,44844,60,"Emma Lemley","2.7"
"61",175,40546,61,"Izzy Kemp","2.6"
"62",86,46817,62,"Alexis Lucyshyn","2.6"
"63",649,41793,63,"Tori Kniesche","2.6"
"64",287,75954,64,"Lyndie Swanson","2.6"
"65",416,30272,65,"Olivia Grey","2.6"
"66",31,34381,66,"Robyn Herron","2.6"
"67",742,30235,67,"Lyndsey Grein","2.6"
"68",83,67034,68,"Madison Roukey","2.6"
"69",482,34567,70,"Madelyn Hickingbottom","2.5"
"70",732,46336,70,"Mariah Lopez","2.5"
"71",346,81751,71,"Emma Wardlaw","2.5"
"72",2711,5454,72,"Allison Benning","2.5"
"73",2743,37959,73,"Larissa Jacquez","2.5"
"74",62,65617,74,"Brianna Roberts","2.5"
"75",172,31550,75,"Jensin Hall","2.5"
"76",2915,2848,76,"Margaret Axelson","2.4"
"77",392,85431,77,"Courtney Wyche","2.4"
"78",650,22037,78,"Clara Edwards","2.4"
"79",316,81064,79,"Skylar Waggoner","2.4"
"80",430,82830,81,"Aspen Wesley","2.4"
"81",381,13108,81,"Mollie Charest","2.4"
"82",676,26569,82,"Brooke Gainous","2.4"
"83",48,39604,83,"Annah Junge","2.4"
"84",792,4304,84,"Reese Basinger","2.3"
"85",504,34532,85,"Samantha Heyer","2.3"
"86",99,24082,86,"Sophia Fernandez","2.3"
"87",116,28146,87,"Megan Giese","2.3"
"88",439,40810,88,"Billie Kerwood","2.3"
"89",430,48632,89,"Josey Marron","2.3"
"90",514,11232,90,"Sydney Campbell","2.3"
"91",10411,48090,91,"Sierra Maness","2.3"
"92",655,6576,92,"Cera Blanchard","2.3"
"93",346,53268,93,"Karyana Mitchell","2.3"
"94",148,35851,94,"Melissa Holzopfel","2.3"
"95",355,22895,95,"Elena Escobar","2.3"
"96",26172,644,96,"Primrose Aholelei","2.3"
"97",331,37580,97,"Macy Irelan","2.2"
"98",96,55868,98,"Serayah Neiss","2.2"
"99",756,52359,99,"Ruby Meylan","2.2"
"100",90,63500,100,"Sophia Ramuno","2.2"
