"","team_id","player_id","rank","player","so","season"
"1",418,5852,1,"Megan Betsa",412,2017
"2",651,15654,2,"Georgina Corrick",409,2022
"3",189,55834,3,"Nicole Newman",405,2019
"4",71,29341,4,"Payton Gottshall",370,2022
"5",235,4000,5,"Kelly Barnhill",359,2017
"6",244,5734,6,"Lindsey Bert",353,2018
"7",519,20436,7,"Savannah jo Dorsey",351,2017
"8",719,81493,8,"Emily Watson",348,2017
"9",235,4000,9,"Kelly Barnhill",347,2019
"10",671,22310,10,"Summer Ellyson",346,2019
"11",391,15419,11,"Courtney Coppersmith",340,2019
"12",493,69973,11,"Jacquelyn Sertic",340,2017
"13",8,25308,13,"Montana Fouts",338,2021
"14",756,61027,14,"Gabbie Plain",337,2021
"15",8,57889,15,"Alexis Osorio",334,2017
"16",651,15654,16,"Georgina Corrick",333,2021
"17",742,65489,17,"Keely Rochard",327,2021
"18",428,24328,18,"Amber Fiser",326,2019
"19",742,65489,18,"Keely Rochard",326,2022
"20",670,66969,20,"Randi Rupp",325,2017
"21",235,4000,21,"Kelly Barnhill",324,2018
"22",509,83297,22,"Danielle Williams",323,2022
"23",670,66969,23,"Randi Rupp",317,2018
"24",674,11228,24,"Nijaree Canady",315,2024
"25",110,26926,24,"Rachel Garcia",315,2018
"26",493,69973,26,"Jacquelyn Sertic",307,2018
"27",489,52772,27,"Courtney Mirabella",306,2018
"28",719,81493,27,"Emily Watson",306,2018
"29",509,83297,29,"Danielle Williams",305,2019
"30",28,39279,29,"Giselle Juarez",305,2018
"31",219,24790,31,"Morgan Florey",303,2018
"32",418,74562,32,"Alex Storako",300,2022
"33",521,49324,32,"Kelly Maxwell",300,2022
"34",756,1403,32,"Taran Alvelo",300,2019
"35",694,65875,35,"Ashley Rogers",296,2021
"36",37,59683,36,"Maddie Penta",295,2023
"37",428,30312,36,"Sara Groenewegen",295,2017
"38",388,19972,38,"Jordan Dixon",294,2017
"39",388,55668,38,"Sydney Nester",294,2022
"40",8,25308,40,"Montana Fouts",293,2023
"41",10411,36004,41,"Hannah Houge",292,2022
"42",68,64295,42,"Kasey Ricard",290,2024
"43",464,51959,43,"Kamryn Meyer",287,2022
"44",363,3032,43,"Sydney Backstrom",287,2022
"45",29,51077,43,"Taylor Mcquillin",287,2018
"46",459,69497,46,"Morgan Scott",286,2022
"47",464,51959,47,"Kamryn Meyer",283,2023
"48",683,6891,48,"Dawn Bodrug",282,2022
"49",71,29341,48,"Payton Gottshall",282,2021
"50",519,74298,50,"Danielle Stiene",281,2018
"51",110,23383,50,"Megan Faraimo",281,2022
"52",110,26926,52,"Rachel Garcia",280,2019
"53",444,50876,53,"Chelsea Mcmanaway",277,2018
"54",661,44695,53,"Jennifer Leonhardt",277,2018
"55",8,25308,55,"Montana Fouts",275,2022
"56",90,37071,55,"Sierra Hyland",275,2017
"57",676,83007,57,"Kassidy Wilbur",274,2021
"58",428,59390,58,"Autumn Pease",273,2023
"59",414,79983,59,"Courtney Vierstra",271,2021
"60",742,44541,59,"Emma Lemley",271,2023
"61",518,31731,59,"Lexie Handley",271,2022
"62",317,29028,59,"Megan Good",271,2017
"63",418,74562,63,"Alex Storako",270,2021
"64",37,59683,64,"Maddie Penta",269,2022
"65",51,65592,65,"Gia Rodoni",268,2018
"66",529,84975,66,"Brooke Yanez",267,2021
"67",774,26573,66,"Reily Galloway",267,2022
"68",504,34295,66,"Samantha Heyer",267,2023
"69",231,67416,66,"Shannon Saile",267,2018
"70",147,10719,66,"Valerie Cagle",267,2021
"71",234,10237,71,"Jessica Burroughs",266,2017
"72",626,3474,71,"Maggie Balint",266,2022
"73",418,4724,71,"Meghan Beaubien",266,2018
"74",688,66107,74,"Alexa Romero",264,2018
"75",37,59683,74,"Maddie Penta",264,2024
"76",11504,15901,76,"Autumn Courtney",263,2024
"77",222,70905,77,"Brooklyn Shroyer",262,2024
"78",522,58760,77,"Paige Parker",262,2017
"79",28600,39161,79,"Mandy Jordan",261,2017
"80",651,15654,80,"Georgina Corrick",260,2019
"81",716,38624,80,"Leanna Johnson",260,2021
"82",108,84975,82,"Brooke Yanez",259,2019
"83",414,79983,82,"Courtney Vierstra",259,2019
"84",96,20152,82,"Hailey Dolcini",259,2021
"85",10411,6050,85,"Christina Biggerstaff",258,2019
"86",331,68479,86,"Andrea Scali",257,2019
"87",660,12864,87,"Haley Chambers-book",256,2017
"88",676,83007,87,"Kassidy Wilbur",256,2019
"89",624,50838,87,"Lindsey Mcleod",256,2019
"90",129,41476,87,"Rachel Knapp",256,2017
"91",649,41513,91,"Tori Kniesche",255,2022
"92",235,29372,92,"Delanie Gourley",254,2017
"93",522,39279,93,"Giselle Juarez",251,2019
"94",464,51959,93,"Kamryn Meyer",251,2024
"95",392,84849,95,"Courtney Wyche",250,2024
"96",115,72123,95,"Isabella Smith",250,2024
"97",646,42846,95,"Olivia Lackie",250,2021
"98",391,15419,98,"Courtney Coppersmith",249,2021
"99",31,31093,98,"Mary Haff",249,2018
"100",529,22142,98,"Miranda Elish",249,2018
