"","team_id","player_id","rank","player","so","season"
"1",418,5856,1,"Megan Betsa",412,2017
"2",651,15659,2,"Georgina Corrick",409,2022
"3",189,55848,3,"Nicole Newman",405,2019
"4",71,29348,4,"Payton Gottshall",370,2022
"5",235,4002,5,"Kelly Barnhill",359,2017
"6",244,5738,6,"Lindsey Bert",353,2018
"7",519,20442,7,"Savannah jo Dorsey",351,2017
"8",719,81517,8,"Emily Watson",348,2017
"9",235,4002,9,"Kelly Barnhill",347,2019
"10",671,22316,10,"Summer Ellyson",346,2019
"11",391,15424,11,"Courtney Coppersmith",340,2019
"12",493,69992,11,"Jacquelyn Sertic",340,2017
"13",8,25314,13,"Montana Fouts",338,2021
"14",756,61041,14,"Gabbie Plain",337,2021
"15",8,57903,15,"Alexis Osorio",334,2017
"16",651,15659,16,"Georgina Corrick",333,2021
"17",742,65507,17,"Keely Rochard",327,2021
"18",428,24334,18,"Amber Fiser",326,2019
"19",742,65507,18,"Keely Rochard",326,2022
"20",670,66988,20,"Randi Rupp",325,2017
"21",235,4002,21,"Kelly Barnhill",324,2018
"22",509,83322,22,"Danielle Williams",323,2022
"23",670,66988,23,"Randi Rupp",317,2018
"24",674,11233,24,"Nijaree Canady",315,2024
"25",110,26933,24,"Rachel Garcia",315,2018
"26",493,69992,26,"Jacquelyn Sertic",307,2018
"27",489,52782,27,"Courtney Mirabella",306,2018
"28",719,81517,27,"Emily Watson",306,2018
"29",509,83322,29,"Danielle Williams",305,2019
"30",28,39287,29,"Giselle Juarez",305,2018
"31",219,24796,31,"Morgan Florey",303,2018
"32",418,74583,32,"Alex Storako",300,2022
"33",521,49334,32,"Kelly Maxwell",300,2022
"34",756,1403,32,"Taran Alvelo",300,2019
"35",694,65894,35,"Ashley Rogers",296,2021
"36",37,59697,36,"Maddie Penta",295,2023
"37",428,30319,36,"Sara Groenewegen",295,2017
"38",388,19978,38,"Jordan Dixon",294,2017
"39",388,55682,38,"Sydney Nester",294,2022
"40",8,25314,40,"Montana Fouts",293,2023
"41",10411,36012,41,"Hannah Houge",292,2022
"42",68,64312,42,"Kasey Ricard",290,2024
"43",464,51969,43,"Kamryn Meyer",287,2022
"44",363,3033,43,"Sydney Backstrom",287,2022
"45",29,51087,43,"Taylor Mcquillin",287,2018
"46",459,69516,46,"Morgan Scott",286,2022
"47",464,51969,47,"Kamryn Meyer",283,2023
"48",683,6895,48,"Dawn Bodrug",282,2022
"49",71,29348,48,"Payton Gottshall",282,2021
"50",519,74319,50,"Danielle Stiene",281,2018
"51",110,23389,50,"Megan Faraimo",281,2022
"52",110,26933,52,"Rachel Garcia",280,2019
"53",444,50886,53,"Chelsea Mcmanaway",277,2018
"54",661,44705,53,"Jennifer Leonhardt",277,2018
"55",8,25314,55,"Montana Fouts",275,2022
"56",90,37079,55,"Sierra Hyland",275,2017
"57",676,83032,57,"Kassidy Wilbur",274,2021
"58",428,59404,58,"Autumn Pease",273,2023
"59",414,80006,59,"Courtney Vierstra",271,2021
"60",742,44551,59,"Emma Lemley",271,2023
"61",518,31739,59,"Lexie Handley",271,2022
"62",317,29035,59,"Megan Good",271,2017
"63",418,74583,63,"Alex Storako",270,2021
"64",37,59697,64,"Maddie Penta",269,2022
"65",51,65611,65,"Gia Rodoni",268,2018
"66",529,85001,66,"Brooke Yanez",267,2021
"67",774,26580,66,"Reily Galloway",267,2022
"68",504,34303,66,"Samantha Heyer",267,2023
"69",231,67435,66,"Shannon Saile",267,2018
"70",147,10724,66,"Valerie Cagle",267,2021
"71",234,10242,71,"Jessica Burroughs",266,2017
"72",626,3475,71,"Maggie Balint",266,2022
"73",418,4726,71,"Meghan Beaubien",266,2018
"74",688,66126,74,"Alexa Romero",264,2018
"75",37,59697,74,"Maddie Penta",264,2024
"76",11504,15906,76,"Autumn Courtney",263,2024
"77",222,70924,77,"Brooklyn Shroyer",262,2024
"78",522,58774,77,"Paige Parker",262,2017
"79",28600,39169,79,"Mandy Jordan",261,2017
"80",651,15659,80,"Georgina Corrick",260,2019
"81",716,38632,80,"Leanna Johnson",260,2021
"82",108,85001,82,"Brooke Yanez",259,2019
"83",414,80006,82,"Courtney Vierstra",259,2019
"84",96,20158,82,"Hailey Dolcini",259,2021
"85",10411,6054,85,"Christina Biggerstaff",258,2019
"86",331,68498,86,"Andrea Scali",257,2019
"87",660,12869,87,"Haley Chambers-book",256,2017
"88",676,83032,87,"Kassidy Wilbur",256,2019
"89",624,50848,87,"Lindsey Mcleod",256,2019
"90",129,41484,87,"Rachel Knapp",256,2017
"91",649,41521,91,"Tori Kniesche",255,2022
"92",235,29379,92,"Delanie Gourley",254,2017
"93",522,39287,93,"Giselle Juarez",251,2019
"94",464,51969,93,"Kamryn Meyer",251,2024
"95",392,84875,95,"Courtney Wyche",250,2024
"96",115,72142,95,"Isabella Smith",250,2024
"97",646,42855,95,"Olivia Lackie",250,2021
"98",391,15424,98,"Courtney Coppersmith",249,2021
"99",31,31101,98,"Mary Haff",249,2018
"100",529,22148,98,"Miranda Elish",249,2018
