"","team_id","player_id","rank","player","fip"
"1",601,77070,1,"Lindsey Thayer",-0.453
"2",114,27921,2,"Anna Gernant",0.22
"3",12973,62049,3,"Megan Potter",0.426
"4",615,29666,4,"Julie Graf",0.523
"5",1468,15123,5,"Cindy Connoly",0.581
"6",745,36901,6,"Hanna Hull",0.659
"7",1400,63805,7,"Maitlin Raycroft",0.708
"8",286,39375,8,"Sydney Jones",0.82
"9",804,59929,9,"Megan Pehrson",1.029
"10",443,56940,10,"Josie Novak",1.047
"11",1451,66460,11,"Jazmyn Rohrer",1.11
"12",30044,67187,12,"Jess Rozick",1.225
"13",30038,61334,13,"Anna Pipenhagen",1.226
"14",517,45431,14,"Kirsten Lightel",1.257
"15",755,50977,15,"Anna Mckee",1.291
"16",177,3459,16,"Emma Baldwin",1.396
"17",118,41014,17,"Sam Kile",1.424
"18",11839,69312,18,"Jaimie Schleicher",1.445
"19",1064,69102,19,"Elisabeth Schaffer",1.46
"20",569,51176,20,"Madi Mclellan",1.493
"21",21,75263,21,"Morgan Stratton",1.548
"22",28593,16788,22,"Haley Crumpton",1.566
"23",426,17837,23,"Kayla Davidson",1.568
"24",217,24323,24,"Brittany File",1.583
"25",227,40797,25,"Galen Kerr",1.629
"26",2694,59420,26,"Olivia Paszek",1.686
"27",142,31023,27,"Anna Gurr",1.692
"28",59,82554,28,"Cassie Weiss",1.716
"29",179,74394,29,"Jamie Stefani",1.727
"30",787,12424,30,"Gabrielle Castelli",1.73
"31",258,64264,31,"Aileen Reilly",1.76
"32",1159,53838,32,"Colleen Mooney",1.775
"33",973,14843,33,"Marie Collop",1.776
"34",166,32338,34,"Haley Harmon",1.782
"35",753,32196,35,"Taylor Harcum",1.784
"36",484,24151,36,"Alexis Ferris",1.785
"37",733,51759,37,"Brittany Meka",1.798
"38",777,75702,38,"Julia Sullivan",1.836
"39",225,67260,39,"Courtney Rudd",1.837
"40",1094,73329,40,"Madison Sorensen",1.839
"41",21830,21922,40,"Melissa Eckman",1.839
"42",30037,63770,42,"Danielle Ray",1.853
"43",438,35082,43,"Liz Hippen",1.86
"44",20220,17187,44,"Shannon Curtis",1.863
"45",787,61604,45,"Allison Podmajersky",1.871
"46",808,60953,46,"Mackenzie Phillips",1.878
"47",815,45248,47,"Ginger Lewis",1.913
"48",120,58340,48,"Amanda Osterhus",1.923
"49",146,8586,49,"Jamie Bridge",1.927
"50",966,55320,50,"Mary pat Murray",1.941
"51",28749,54583,51,"Renae Morton",1.947
"52",953,34347,51,"Tori Herrera",1.947
"53",806,86138,53,"Chelsea Zang",1.955
"54",570,12621,54,"Stephanie Caudle",1.988
"55",8688,63819,55,"Morgan Raymer",2.025
"56",1340,11565,56,"Theresa Cardello",2.034
"57",266,33360,57,"Hannah Heacox",2.039
"58",30035,41257,58,"Liz King",2.073
"59",30040,58635,59,"Sara Packard",2.078
"60",121,34389,60,"Katie Herron",2.095
"61",8687,70756,61,"Amaria Sharon",2.098
"62",462,56963,62,"Leighann Novotny",2.108
"63",150,57871,63,"Alyssa Olson",2.122
"64",784,74307,64,"Gracen Staunton",2.128
"65",38,1757,65,"Sam Anderson",2.148
"66",443,11663,66,"Amanda Carisone",2.157
"67",8404,59584,66,"Kayli Paugh",2.157
"68",296,31244,68,"Holly Haberkorn",2.165
"69",69,30329,69,"Emily Griffin",2.168
"70",24317,10434,70,"Sarah Bushman",2.173
"71",798,9412,71,"Sara Brunlieb",2.175
"72",390,19220,72,"Kara Deppe",2.176
"73",597,25025,72,"Krista Flugstad",2.176
"74",531,38796,74,"Gabby Johnson",2.181
"75",25719,10015,75,"Kate Burge",2.186
"76",126,57897,76,"Karly Olson",2.189
"77",618,53379,77,"Chrisi Mizera",2.195
"78",376,52523,78,"Sophie Migacz",2.201
"79",548,52728,79,"Caitlyn Miller",2.213
"80",265,2706,80,"Erika Aughton",2.214
"81",24,58691,81,"Gina Pagan",2.215
"82",577,64136,82,"Lexi Reetz",2.225
"83",807,13167,83,"Maddy Chase",2.226
"84",372,8314,84,"Samantha Bratland",2.23
"85",50,59973,85,"Kirsten Pelletier",2.25
"86",121,28870,86,"Amy Goldsmith",2.254
"87",238,30967,86,"Kelsi Gunarathne",2.254
"88",28593,32312,88,"Taylor Harkins",2.261
"89",1130,43742,89,"Rania Lanier",2.27
"90",1332,41715,90,"Cat Klostermann",2.282
"91",566,13025,91,"Lindsey Chaney",2.283
"92",542,13571,92,"Caitlin Christian",2.286
"93",326,21526,93,"Erin Duross",2.296
"94",125,910,94,"Nichole Aldridge",2.303
"95",137,75105,95,"Megan Stoppelman",2.304
"96",578,81143,96,"Teresa Wagner",2.312
"97",517,75819,97,"Kaitlin Surdej",2.329
"98",581,82401,98,"Eleni Wechsler",2.331
"99",330,73964,99,"Molly St germain",2.332
"100",549,66011,100,"Liz Rodarte",2.341
