"","team_id","player_id","rank","player","k_bb"
"1",54,85802,1,"Jessica Yost","21.9"
"2",8875,65753,2,"Kayla Robins"," 6.8"
"3",10,32665,3,"Tyler Harrison"," 6.0"
"4",757,10513,4,"Lyndsay Butler"," 5.9"
"5",12810,84746,5,"Jennifer Wolf"," 5.8"
"6",437,33157,6,"Chelsea Hawks"," 5.6"
"7",383,65083,7,"Coley Ries"," 5.3"
"8",9630,80422,8,"Hannah Vet"," 5.3"
"9",1402,18571,9,"Alix Dedreu"," 4.9"
"10",25,48544,10,"Brandy Marlett"," 4.5"
"11",216,40184,12,"Emily Kedrick"," 4.4"
"12",65,77976,12,"Mallory Tomaschik"," 4.4"
"13",546,81111,13,"Melissa Wagner"," 4.3"
"14",243,71338,14,"Allison Short"," 4.3"
"15",30050,31298,15,"Ali Haesele"," 4.3"
"16",689,20510,16,"Makaleigh Dooley"," 4.2"
"17",13028,59993,17,"Augie Pena"," 4.1"
"18",1009,13344,19,"Jayden Chestnut"," 4.0"
"19",1000,65235,19,"Lacie Rinus"," 4.0"
"20",30120,6208,20,"Anna Biondo"," 3.9"
"21",947,30944,21,"Jalissa Gum"," 3.9"
"22",291,83979,22,"Maddie Williams"," 3.7"
"23",11416,75802,23,"Mckenzie Surface"," 3.7"
"24",9680,71881,24,"Kassidy Simons"," 3.7"
"25",8736,57172,25,"Alex O'connor"," 3.6"
"26",765,36233,26,"Amanda Houck"," 3.6"
"27",339,56465,27,"Savannah Nierintz"," 3.6"
"28",30128,49408,28,"Courtney Mathews"," 3.5"
"29",1314,65706,29,"Emmie Robertson"," 3.5"
"30",12799,13073,30,"Mallory Chapman"," 3.5"
"31",30028,41470,31,"Alaina Kissinger"," 3.5"
"32",9630,25105,32,"Sayaka Foley"," 3.4"
"33",1116,36930,33,"Autumn Humes"," 3.4"
"34",1448,39971,34,"Anna Kasner"," 3.3"
"35",20794,57717,35,"Francais Olexa"," 3.3"
"36",436,41276,36,"Carly Kingery"," 3.3"
"37",70,63775,37,"Stefanie Ray"," 3.2"
"38",1348,73365,38,"Julie Sosnicki"," 3.2"
"39",10,28635,40,"Emily Glover"," 3.2"
"40",30181,8238,40,"Taylor Brandts"," 3.2"
"41",133,54172,41,"Luana Moreno"," 3.2"
"42",354,68347,42,"Dara Sanders"," 3.2"
"43",30051,36783,43,"Emma Hughes"," 3.2"
"44",246,30946,44,"Olivia Gumbita"," 3.1"
"45",262,45676,45,"Allison Lipovsky"," 3.1"
"46",1376,76731,46,"Victoria Taylor"," 3.1"
"47",230,60017,47,"Rachel Pence"," 3.1"
"48",9680,1872,48,"Ilona Andringa"," 3.0"
"49",675,12630,49,"Jacqueline Cautela"," 3.0"
"50",360,54704,50,"Rachel Mouillesseaux"," 3.0"
"51",30140,36921,51,"Brittany Humbel"," 2.9"
"52",593,33913,52,"Sam Hennequin"," 2.9"
"53",8411,14631,53,"Kendra Coleman"," 2.9"
"54",23157,58488,54,"Ashley Owens"," 2.9"
"55",309,35886,55,"Lauren Honkomp"," 2.8"
"56",1289,10518,56,"Marissa Butler"," 2.8"
"57",790,43903,57,"Mckenna Larsen"," 2.8"
"58",1376,27272,58,"Kaylee Garner"," 2.8"
"59",30063,36686,59,"Amanda Huff"," 2.8"
"60",30052,72726,60,"Kylee Smith"," 2.7"
"61",30138,71673,61,"Kylee Silliman"," 2.7"
"62",21323,35681,62,"Briannen Holloway"," 2.7"
"63",30054,72688,63,"Kate Smith"," 2.7"
"64",543,60129,64,"Stephanie Pepper"," 2.6"
"65",790,41595,65,"Jordyn Kleman"," 2.6"
"66",233,39146,66,"Brandi Jones"," 2.6"
"67",93,83861,67,"Cassandra Williams"," 2.6"
"68",638,84365,68,"Taryn Wilson"," 2.5"
"69",608,473,69,"Stephanie Adkins"," 2.5"
"70",2755,52726,70,"Claire Miller"," 2.5"
"71",995,61812,71,"Sydney Ponto"," 2.5"
"72",223,30017,72,"Carley Green"," 2.5"
"73",30013,54112,73,"Taylor Moran"," 2.5"
"74",799,21278,74,"Carly Dundee"," 2.5"
"75",407,17213,75,"Mckaily Cusumano"," 2.5"
"76",30179,31375,76,"Madison Hagood"," 2.5"
"77",11740,76609,77,"Becca Taylor"," 2.5"
"78",613,9084,78,"Danielle Brown"," 2.5"
"79",333,9187,79,"Maci Brown"," 2.4"
"80",358,21993,80,"Andrea Edmonds"," 2.4"
"81",9223,25336,82,"Brooklyn Fort"," 2.4"
"82",427,32785,82,"Sam Hartmann"," 2.4"
"83",2755,2892,83,"Kacey Ayers"," 2.3"
"84",1012,38181,84,"Jessica Jarecki"," 2.3"
"85",1023,25257,85,"Taylor Forehand"," 2.3"
"86",1013,9970,86,"Alli Burdette"," 2.3"
"87",10870,75550,87,"Lori Sturgill"," 2.3"
"88",65,59179,88,"Taylor Parker"," 2.3"
"89",30199,32838,89,"Grayson Harvey"," 2.3"
"90",395,76702,90,"Nikki Taylor"," 2.3"
"91",568,46459,91,"Logan Losh"," 2.2"
"92",30138,47679,92,"Holly Magre"," 2.2"
"93",10870,32144,93,"Tara Hanson"," 2.2"
"94",30126,57907,94,"Taylor Olson"," 2.2"
"95",24639,75115,95,"Lexie Storrer"," 2.2"
"96",291,59007,96,"Kalyn Paque"," 2.2"
"97",1000,82361,97,"Allison Webster"," 2.2"
"98",791,32277,98,"Mercedes Hargett"," 2.2"
"99",598,42224,99,"Katie Kopeck"," 2.2"
"100",159,18980,100,"Darby Demarest"," 2.2"
