"","team_id","player_id","rank","player","slg"
"1",671,68272,1,"Dj Sanders","1.012"
"2",14,72949,2,"Elizabeth Snow","0.957"
"3",234,81763,3,"Jessie Warren","0.922"
"4",428,45456,4,"Kendyl Lindaman","0.911"
"5",199,38032,5,"Mariah Jameyson","0.884"
"6",115,69197,6,"Amber Schisler","0.861"
"7",450,33600,7,"Rachel Heinze","0.860"
"8",688,57212,8,"Sydney O'hara","0.852"
"9",191,67398,9,"Linda Rush","0.850"
"10",29,49543,10,"Katiyana Mauga","0.846"
"11",554,64563,11,"Marissa Reynolds","0.845"
"12",458,58516,12,"Haley Pace","0.841"
"13",626,60118,13,"Jenavee Peres","0.840"
"14",694,30157,14,"Meghan Gregg","0.838"
"15",735,74696,15,"Samantha Stewart","0.836"
"16",229,45872,16,"Emily Lochten","0.829"
"17",254,45761,17,"Megan Litumbe","0.826"
"18",249,14996,18,"Jenna Cone","0.822"
"19",299,18304,18,"Jordan De los reyes","0.822"
"20",253,72922,20,"Emily Snider","0.810"
"21",796,52671,21,"Chloe Miller","0.804"
"22",416,25041,22,"Lea Foerster","0.803"
"23",472,36131,23,"Kelsey Horton","0.799"
"24",62,64759,24,"Kate Richard","0.798"
"25",457,47109,25,"Kendra Lynch","0.791"
"26",388,86191,26,"Morgan Zerkle","0.789"
"27",518,61256,27,"Lilli Piper","0.787"
"28",30135,45828,28,"Caitlyn Lloyd","0.785"
"29",331,30424,29,"Maddy Grimm","0.784"
"30",671,16261,30,"Aleah Craighton","0.779"
"31",301,23185,31,"Nicole Evans","0.775"
"32",61,37808,32,"Ryan Jackson","0.770"
"33",31,69543,33,"Nicole Schroeder","0.767"
"34",2,33477,34,"Peyton Hedrick","0.765"
"35",30024,79818,35,"Brittney Vansway","0.760"
"36",441,14499,36,"Delene Colburn","0.749"
"37",331,73521,37,"Holly Speers","0.746"
"38",635,81136,37,"Alexis Walkden","0.746"
"39",454,79022,39,"Jessica Twaddle","0.744"
"40",2699,29192,40,"Maggie Good","0.743"
"41",29,32347,41,"Jessie Harper","0.740"
"42",600,70276,42,"Jordan Seneca","0.736"
"43",17,16760,43,"Jessica Crum","0.734"
"44",66,12799,44,"Rebekah Cervantes","0.728"
"45",732,24826,44,"Hannah Flippen","0.728"
"46",236,70749,46,"Madi Shaw","0.726"
"47",102,8949,47,"Suzy Brookshire","0.722"
"48",1157,75752,48,"Courtney Sutter","0.721"
"49",28,28976,49,"Chelsea Gonzales","0.720"
"50",556,46951,50,"Nicole Lundstrom","0.719"
"51",654,1746,50,"Rachel Anderson","0.719"
"52",156,55834,52,"Amber Nelson","0.714"
"53",110,73475,53,"Delaney Spaulding","0.712"
"54",231,76922,53,"Stephanie Texeira","0.712"
"55",459,71229,55,"Marisa Sholtes","0.711"
"56",48,26823,56,"Jade Gandara","0.709"
"57",101,36142,56,"Savannah Horvath","0.709"
"58",716,32702,58,"Becca Hartley","0.707"
"59",29,58815,59,"Alyssa Palomino","0.702"
"60",670,58116,59,"Ariel Ortiz","0.702"
"61",236,36756,61,"Jess Hughes","0.701"
"62",315,50792,61,"Jamie Mcguire","0.701"
"63",349,12256,63,"Courtney Case","0.700"
"64",540,1141,64,"Leah Allen","0.697"
"65",368,12310,65,"Courtney Cashman","0.696"
"66",158,30684,66,"Sommer Grzybek","0.690"
"67",665,75757,66,"Kiara Suttles","0.690"
"68",294,10175,68,"Kacie Burnett","0.688"
"69",72,49975,69,"Caitlyn Mccarron","0.686"
"70",386,42203,69,"Janna Korak","0.686"
"71",416,23215,69,"Kaitlyn Eveland","0.686"
"72",587,31557,69,"Rebecca Hall","0.686"
"73",639,15829,69,"Madysen Cossack","0.686"
"74",175,72983,74,"Gabrielle Snyder","0.681"
"75",402,60914,74,"Erika Piancastelli","0.681"
"76",709,64700,76,"Chandler Rice","0.680"
"77",408,19591,77,"Rachel Dibartolomeo","0.678"
"78",196,10293,78,"Meredith Burroughs","0.675"
"79",116,12528,79,"Lauren Castro","0.674"
"80",14927,18879,79,"Chelsey Deloney","0.674"
"81",388,50213,81,"Taylor Mccord","0.671"
"82",77,75529,82,"Libby Sugg","0.669"
"83",444,63100,82,"Allison Rager","0.669"
"84",671,33149,82,"Haley Hayden","0.669"
"85",28,44722,85,"Ulufa Leilua","0.667"
"86",199,33432,85,"Kinsie Hebler","0.667"
"87",756,559,87,"Ali Aguilar","0.665"
"88",626,75450,88,"Molly Sturdivant","0.664"
"89",2678,27079,88,"Paige Garcia","0.664"
"90",29,54827,90,"Dejah Mulipola","0.663"
"91",697,80425,91,"Tori Vidales","0.661"
"92",774,13715,91,"Kelsea Cichocki","0.661"
"93",110,76476,93,"Brianna Tautalafua","0.659"
"94",2699,59462,93,"Roni Patterson","0.659"
"95",158,29496,95,"Madison Gott","0.658"
"96",739,881,96,"Nikki Alden","0.657"
"97",77,43867,97,"Caitlyn Larsen alldredge","0.656"
"98",505,19417,97,"Dani Devlin","0.656"
"99",697,68641,97,"Riley Sartain","0.656"
"100",67,15780,100,"Tatiana Cortez","0.653"
