"","team_id","player_id","rank","player","slg"
"1",671,68320,1,"Dj Sanders","1.012"
"2",14,73003,2,"Elizabeth Snow","0.957"
"3",234,81822,3,"Jessie Warren","0.922"
"4",428,45485,4,"Kendyl Lindaman","0.911"
"5",199,38057,5,"Mariah Jameyson","0.884"
"6",115,69247,6,"Amber Schisler","0.861"
"7",450,33625,7,"Rachel Heinze","0.860"
"8",688,57252,8,"Sydney O'hara","0.852"
"9",191,67445,9,"Linda Rush","0.850"
"10",29,49575,10,"Katiyana Mauga","0.846"
"11",554,64608,11,"Marissa Reynolds","0.845"
"12",458,58556,12,"Haley Pace","0.841"
"13",626,60160,13,"Jenavee Peres","0.840"
"14",694,30179,14,"Meghan Gregg","0.838"
"15",735,74751,15,"Samantha Stewart","0.836"
"16",229,45901,16,"Emily Lochten","0.829"
"17",254,45790,17,"Megan Litumbe","0.826"
"18",249,15005,18,"Jenna Cone","0.822"
"19",299,18316,18,"Jordan De los reyes","0.822"
"20",253,72976,20,"Emily Snider","0.810"
"21",796,52706,21,"Chloe Miller","0.804"
"22",416,25058,22,"Lea Foerster","0.803"
"23",472,36156,23,"Kelsey Horton","0.799"
"24",62,64804,24,"Kate Richard","0.798"
"25",457,47139,25,"Kendra Lynch","0.791"
"26",388,86253,26,"Morgan Zerkle","0.789"
"27",518,61299,27,"Lilli Piper","0.787"
"28",30135,45857,28,"Caitlyn Lloyd","0.785"
"29",331,30446,29,"Maddy Grimm","0.784"
"30",671,16270,30,"Aleah Craighton","0.779"
"31",301,23202,31,"Nicole Evans","0.775"
"32",61,37833,32,"Ryan Jackson","0.770"
"33",31,69595,33,"Nicole Schroeder","0.767"
"34",2,33501,34,"Peyton Hedrick","0.765"
"35",30024,79876,35,"Brittney Vansway","0.760"
"36",441,14508,36,"Delene Colburn","0.749"
"37",331,73576,37,"Holly Speers","0.746"
"38",635,81195,37,"Alexis Walkden","0.746"
"39",454,79080,39,"Jessica Twaddle","0.744"
"40",2699,29213,40,"Maggie Good","0.743"
"41",29,32370,41,"Jessie Harper","0.740"
"42",600,70330,42,"Jordan Seneca","0.736"
"43",17,16769,43,"Jessica Crum","0.734"
"44",66,12808,44,"Rebekah Cervantes","0.728"
"45",732,24843,44,"Hannah Flippen","0.728"
"46",236,70803,46,"Madi Shaw","0.726"
"47",102,8954,47,"Suzy Brookshire","0.722"
"48",1157,75807,48,"Courtney Sutter","0.721"
"49",28,28997,49,"Chelsea Gonzales","0.720"
"50",556,46981,50,"Nicole Lundstrom","0.719"
"51",654,1747,50,"Rachel Anderson","0.719"
"52",156,55871,52,"Amber Nelson","0.714"
"53",110,73530,53,"Delaney Spaulding","0.712"
"54",231,76979,53,"Stephanie Texeira","0.712"
"55",459,71283,55,"Marisa Sholtes","0.711"
"56",48,26841,56,"Jade Gandara","0.709"
"57",101,36167,56,"Savannah Horvath","0.709"
"58",716,32725,58,"Becca Hartley","0.707"
"59",29,58856,59,"Alyssa Palomino","0.702"
"60",670,58156,59,"Ariel Ortiz","0.702"
"61",236,36781,61,"Jess Hughes","0.701"
"62",315,50824,61,"Jamie Mcguire","0.701"
"63",349,12265,63,"Courtney Case","0.700"
"64",540,1141,64,"Leah Allen","0.697"
"65",368,12319,65,"Courtney Cashman","0.696"
"66",158,30706,66,"Sommer Grzybek","0.690"
"67",665,75812,66,"Kiara Suttles","0.690"
"68",294,10183,68,"Kacie Burnett","0.688"
"69",72,50007,69,"Caitlyn Mccarron","0.686"
"70",386,42229,69,"Janna Korak","0.686"
"71",416,23232,69,"Kaitlyn Eveland","0.686"
"72",587,31579,69,"Rebecca Hall","0.686"
"73",639,15838,69,"Madysen Cossack","0.686"
"74",175,73037,74,"Gabrielle Snyder","0.681"
"75",402,60957,74,"Erika Piancastelli","0.681"
"76",709,64745,76,"Chandler Rice","0.680"
"77",408,19605,77,"Rachel Dibartolomeo","0.678"
"78",196,10301,78,"Meredith Burroughs","0.675"
"79",116,12537,79,"Lauren Castro","0.674"
"80",14927,18893,79,"Chelsey Deloney","0.674"
"81",388,50245,81,"Taylor Mccord","0.671"
"82",77,75584,82,"Libby Sugg","0.669"
"83",444,63145,82,"Allison Rager","0.669"
"84",671,33172,82,"Haley Hayden","0.669"
"85",28,44750,85,"Ulufa Leilua","0.667"
"86",199,33456,85,"Kinsie Hebler","0.667"
"87",756,559,87,"Ali Aguilar","0.665"
"88",626,75505,88,"Molly Sturdivant","0.664"
"89",2678,27099,88,"Paige Garcia","0.664"
"90",29,54863,90,"Dejah Mulipola","0.663"
"91",697,80483,91,"Tori Vidales","0.661"
"92",774,13724,91,"Kelsea Cichocki","0.661"
"93",110,76532,93,"Brianna Tautalafua","0.659"
"94",2699,59504,93,"Roni Patterson","0.659"
"95",158,29518,95,"Madison Gott","0.658"
"96",739,881,96,"Nikki Alden","0.657"
"97",77,43895,97,"Caitlyn Larsen alldredge","0.656"
"98",505,19431,97,"Dani Devlin","0.656"
"99",697,68690,97,"Riley Sartain","0.656"
"100",67,15789,100,"Tatiana Cortez","0.653"
