"","team_id","player_id","rank","player","k_bb"
"1",15,61380,1,"Ashley Pion","13.1"
"2",60,71825,2,"Kayla Simacek","10.4"
"3",565,22428,3,"Gracie Ellis","10.1"
"4",16142,50938,4,"Alexa Mchugh"," 8.9"
"5",1133,72875,5,"Mckenna Smith"," 6.5"
"6",1036,25151,6,"Gina Followell"," 6.3"
"7",542,54627,7,"Kali Morton"," 5.7"
"8",325,3706,8,"Cate Baran"," 5.7"
"9",595,56988,9,"Elly Novak"," 5.6"
"10",1400,75475,10,"Ashlyn Strother"," 5.5"
"11",73,39902,11,"Ragini Kannan"," 5.1"
"12",800,3401,12,"Claire Bakkestuen"," 5.0"
"13",571,40968,13,"Abby Kidd"," 5.0"
"14",1451,9202,14,"Madison Brown"," 5.0"
"15",137,33575,15,"Paige Heffke"," 4.9"
"16",21852,34538,16,"Marissa Heuer"," 4.9"
"17",146,24670,17,"Devin Fitzpatrick"," 4.9"
"18",452,10810,18,"Kendyll Cahill"," 4.7"
"19",139,1021,19,"Kate Alger"," 4.7"
"20",321,68634,20,"Jailene Santiago"," 4.7"
"21",8490,44746,21,"Hailee Leger"," 4.7"
"22",475,66611,22,"Lindsay Roman"," 4.5"
"23",390,9939,23,"Caitlyn Burch"," 4.4"
"24",538,77879,24,"Abby Tingley"," 4.4"
"25",1094,17926,25,"Ashley Davis"," 4.3"
"26",789,45029,26,"Sadie Leonard"," 4.2"
"27",134,47983,27,"Rose Malen"," 4.1"
"28",45,57449,28,"Moira O'reilly"," 4.1"
"29",1064,55133,29,"Jennelle Munoz"," 4.0"
"30",9684,18652,31,"Kami Degaetani"," 4.0"
"31",30197,12050,31,"Kennedy Carruth"," 4.0"
"32",8981,16045,32,"Jaylin Couto"," 3.9"
"33",2810,77926,33,"Bailey Tisdale"," 3.9"
"34",297,20847,34,"Julia Drake"," 3.9"
"35",373,67629,37,"Kylie Russell"," 3.9"
"36",25719,60625,37,"Madison Peters"," 3.9"
"37",397,30253,37,"Marissa Gregory"," 3.9"
"38",30114,85670,38,"Gretchen Yanss"," 3.8"
"39",30044,72612,39,"Briana Smith"," 3.8"
"40",1179,40467,40,"Tayah Kelley"," 3.8"
"41",762,31965,41,"Erin Hancock"," 3.8"
"42",973,31555,42,"Blair Hall"," 3.8"
"43",372,15457,43,"Kendra Cooper"," 3.8"
"44",227,10815,44,"Sarah Cahill"," 3.7"
"45",185,42871,45,"Riley Kuehn"," 3.7"
"46",795,82596,46,"Elise Weinzierl"," 3.7"
"47",805,1722,47,"Maddy Anderson"," 3.7"
"48",221,35382,48,"Ciara Hoffman"," 3.7"
"49",443,19383,49,"Sarah Destefano"," 3.6"
"50",336,57012,50,"Emily Novicki"," 3.6"
"51",30190,82329,51,"Mackenzie Weaver"," 3.6"
"52",20,46727,52,"Rachel Lowry"," 3.6"
"53",341,67290,53,"Rachel Rubio"," 3.6"
"54",40,63632,54,"Nadia Ranieri"," 3.6"
"55",19,5082,55,"Aleya Belardinelli"," 3.5"
"56",8567,40592,56,"Casey Kemp"," 3.5"
"57",268,66852,57,"Dana Rosbacka"," 3.5"
"58",1162,12924,58,"Claire Chamberlin"," 3.5"
"59",438,44473,59,"Abigail Leber"," 3.5"
"60",717,19752,60,"Sophia Dicocco"," 3.4"
"61",815,16528,61,"Amanda Criss"," 3.4"
"62",238,54162,62,"Ally Moran"," 3.4"
"63",1111,41586,63,"Alison Klaus"," 3.3"
"64",382,71310,64,"Charli Shinstine"," 3.3"
"65",146,58780,65,"Riley Page"," 3.3"
"66",685,39199,67,"Brianna Jones"," 3.2"
"67",30225,66881,67,"Katelynn Rose"," 3.2"
"68",296,46105,68,"Alex Loizon"," 3.2"
"69",30085,31777,69,"Alyssa Hamilton"," 3.2"
"70",42,10452,70,"Madelyn Buske"," 3.2"
"71",313,61415,71,"Riley Piromalli"," 3.2"
"72",798,56087,72,"Sydney Nemetz"," 3.2"
"73",117,70972,73,"Brianna Shearer"," 3.1"
"74",9500,16550,74,"Trinity Critelli"," 3.0"
"75",1468,54423,75,"Bridget Morris"," 3.0"
"76",1192,11906,77,"Kaitlyn Carr"," 3.0"
"77",777,70105,77,"Stephanie Scoville"," 3.0"
"78",17094,55259,78,"Katherine Murphy"," 3.0"
"79",455,77352,79,"Madelyn Thomas"," 2.9"
"80",520,13470,80,"Katie Chittum"," 2.9"
"81",802,86663,81,"Ashley Zygowski"," 2.9"
"82",397,31847,82,"Mara Hamm"," 2.9"
"83",30072,36124,84,"Brooke Horn"," 2.9"
"84",622,84535,84,"Lindsey Windsor"," 2.9"
"85",424,2329,85,"Aly Armstrong"," 2.9"
"86",8404,29570,86,"Rebecca Gottleib"," 2.8"
"87",79,31207,87,"Danielle Guzzardi"," 2.8"
"88",264,32800,89,"Christin Hartman"," 2.8"
"89",14718,86642,89,"Tihana Zupanic"," 2.8"
"90",30042,64689,90,"Emily Reynolds"," 2.7"
"91",1164,31638,91,"Skylar Hall"," 2.7"
"92",267,76526,93,"Emma Tansky"," 2.7"
"93",11036,19753,93,"Taylor Dicranian"," 2.7"
"94",42,11233,94,"Rylee Campbell"," 2.7"
"95",200,75050,95,"Carley Stoker"," 2.7"
"96",203,29746,96,"Natalye Graham"," 2.6"
"97",707,66080,97,"Kayla Roddy"," 2.6"
"98",681,78444,98,"Nerina Tramp"," 2.6"
"99",88,10671,99,"Avery Byrnes"," 2.6"
"100",20220,44789,100,"Kennedy Lehn"," 2.6"
