"","team_id","player_id","rank","player","k_7"
"1",674,11284,1,"Nijaree Canady","12.0"
"2",521,49593,2,"Kelly Maxwell","11.4"
"3",504,34483,3,"Samantha Heyer","11.2"
"4",14927,38871,4,"Maya Johnson","11.1"
"5",648,28637,5,"Donnie Gobourne","10.7"
"6",464,52245,6,"Kamryn Meyer","10.6"
"7",2699,9500,7,"Madison Bryant","10.2"
"8",8,25444,8,"Montana Fouts","10.0"
"9",334,69441,9,"Stephanie Schoonover"," 9.9"
"10",370,60142,10,"Jenna Perez"," 9.8"
"11",37,60017,11,"Maddie Penta"," 9.8"
"12",110,23507,12,"Megan Faraimo"," 9.8"
"13",522,3149,13,"Jordyn Bahl"," 9.4"
"14",742,44781,14,"Emma Lemley"," 9.4"
"15",68,64652,15,"Kasey Ricard"," 9.3"
"16",649,41735,16,"Tori Kniesche"," 9.3"
"17",193,17053,17,"Cassidy Curd"," 9.2"
"18",175,40489,18,"Izzy Kemp"," 9.2"
"19",554,44002,19,"Alexis Laudenslager"," 9.1"
"20",428,59723,20,"Autumn Pease"," 9.0"
"21",694,66239,21,"Ashley Rogers"," 8.9"
"22",149,7984,22,"Raelee Brabham"," 8.9"
"23",310,86070,23,"Kara Zazzaro"," 8.8"
"24",317,36893,24,"Alissa Humphrey"," 8.8"
"25",116,28102,25,"Megan Giese"," 8.7"
"26",522,49622,26,"Nicole May"," 8.7"
"27",504,58530,27,"Kailyn Packard"," 8.7"
"28",97,75717,28,"Myka Sutherlin"," 8.6"
"29",509,83748,29,"Danielle Williams"," 8.6"
"30",189,37052,30,"Mackenzie Hupke"," 8.5"
"31",646,43074,31,"Olivia Lackie"," 8.5"
"32",454,37974,32,"Hannah James"," 8.5"
"33",671,69446,33,"Meghan Schorman"," 8.4"
"34",655,43114,34,"Kk Ladner"," 8.4"
"35",439,40753,35,"Billie Kerwood"," 8.4"
"36",756,52288,36,"Ruby Meylan"," 8.3"
"37",792,4299,37,"Reese Basinger"," 8.3"
"38",600,80282,38,"Grace Vesco"," 8.2"
"39",416,52613,39,"Ashley Miller"," 8.1"
"40",482,34518,40,"Madelyn Hickingbottom"," 8.0"
"41",518,72368,41,"Allison Smith"," 8.0"
"42",248,63701,42,"Aly Rayle"," 8.0"
"43",112,12701,43,"Jada Cecil"," 7.9"
"44",251,61446,44,"Brooke Plonka"," 7.9"
"45",77,76717,45,"Chloe Temples"," 7.9"
"46",418,19218,46,"Lauren Derkowski"," 7.9"
"47",77,42217,47,"Kaysen Korth"," 7.8"
"48",164,41259,48,"Payton Kinney"," 7.8"
"49",308,39056,49,"Alanah Jones"," 7.7"
"50",255,55799,50,"Blake Neleman"," 7.7"
"51",31,18758,51,"Chenise Delce"," 7.7"
"52",392,85304,52,"Courtney Wyche"," 7.6"
"53",732,46272,53,"Mariah Lopez"," 7.6"
"54",1320,30056,54,"Jenna Greene"," 7.6"
"55",539,59212,55,"Bailey Parshall"," 7.5"
"56",792,7622,56,"Sydney Boulware"," 7.5"
"57",528,74463,57,"Tarni Stepto"," 7.5"
"58",746,6091,58,"Eden Bigham"," 7.5"
"59",493,79848,59,"Paige Vargas"," 7.5"
"60",349,5415,60,"Laura Bennett"," 7.5"
"61",81,40635,61,"Kylie Kenney"," 7.4"
"62",473,45581,62,"Amber Linton"," 7.4"
"63",129,44678,63,"Grace Lehto"," 7.4"
"64",671,43506,64,"Sam Landry"," 7.4"
"65",1157,34819,65,"Kenley Hilleary"," 7.4"
"66",90,63404,66,"Sophia Ramuno"," 7.4"
"67",62,65519,67,"Brianna Roberts"," 7.3"
"68",86,46753,68,"Alexis Lucyshyn"," 7.3"
"69",363,10330,69,"Er'ron Burton"," 7.3"
"70",508,17697,70,"Maggie Darr"," 7.2"
"71",664,44713,71,"Morgan Leinstock"," 7.2"
"72",576,56356,72,"Jessie Niegocki"," 7.2"
"73",572,47111,73,"Liz Lynchard"," 7.2"
"74",600,48579,74,"Rachel Marsden"," 7.2"
"75",2678,30031,75,"Sydney Green"," 7.1"
"76",371,60038,76,"Peyton Pepkowski"," 7.1"
"77",108,9145,77,"Kenedi Brown"," 7.1"
"78",43,5334,78,"Jordan Benefiel"," 7.1"
"79",388,55980,79,"Sydney Nester"," 7.1"
"80",115,72521,80,"Isabella Smith"," 7.1"
"81",539,45534,81,"Kylee Lingenfelter"," 7.0"
"82",61,28979,82,"Halyne Gonzales"," 7.0"
"83",148,35800,83,"Melissa Holzopfel"," 6.9"
"84",193,85166,84,"Jala Wright"," 6.9"
"85",774,3275,85,"Rissa Bajusz"," 6.9"
"86",391,49432,86,"Kya Matter"," 6.9"
"87",1004,4775,87,"Kayla Beaver"," 6.9"
"88",147,10770,88,"Valerie Cagle"," 6.9"
"89",434,42571,89,"Laurin Krings"," 6.8"
"90",1004,38767,90,"Jordan Johnson"," 6.8"
"91",635,72754,91,"Shelby Smith"," 6.8"
"92",257,40720,92,"Madison Kerpics"," 6.7"
"93",66,12597,93,"Taylor Caudill"," 6.7"
"94",301,71407,94,"Sydney Sickels"," 6.7"
"95",610,79932,95,"Odhi Vasquez"," 6.7"
"96",222,68745,96,"Alayna Savaglio"," 6.7"
"97",521,40945,97,"Lexi Kilfoyl"," 6.7"
"98",386,60884,98,"Calista Phippen"," 6.7"
"99",697,40571,99,"Emiley Kennedy"," 6.7"
"100",67,21353,100,"Abby Dunning"," 6.7"
