"","team_id","player_id","rank","player","k_bb"
"1",546,34751,1,"Alyssa Hileman","12.3"
"2",3,34561,2,"Lindsey Hibbs","10.4"
"3",197,86187,3,"Katie Zaun"," 8.7"
"4",30180,54048,4,"Andrea Morales"," 7.5"
"5",30138,62864,5,"Ellie Quaethem"," 5.8"
"6",1343,45144,6,"Chloe Leverington"," 5.7"
"7",790,59662,7,"Liz Pautz"," 5.7"
"8",1462,39765,8,"Sydney Kale"," 5.6"
"9",41,52476,9,"Ashley Mickschl"," 5.4"
"10",49,4017,10,"Maci Barnhart"," 5.2"
"11",1348,18884,11,"Carissa Della vecchia"," 5.2"
"12",103,58916,12,"Delaney Pamplin"," 5.1"
"13",30191,19339,13,"Paityn Desormeaux"," 4.8"
"14",427,20118,14,"Lauren Dixon"," 4.8"
"15",9004,28276,15,"Mikayla Gilgert"," 4.8"
"16",1176,26151,16,"Emma Frost"," 4.4"
"17",74,9918,17,"Katie Burawski"," 4.4"
"18",1438,1496,18,"Makenzie Amend"," 4.3"
"19",30002,70404,19,"Ashlan Sensing"," 4.2"
"20",543,18917,20,"Gianna Delorenzo"," 4.1"
"21",30220,2750,21,"Paige Austin"," 4.1"
"22",30063,67727,22,"Morgan Ryan"," 4.0"
"23",30198,16189,23,"Savannah Coyle"," 4.0"
"24",13028,49679,24,"Laken Maxwell"," 4.0"
"25",689,26631,25,"Mariah Galhouse"," 4.0"
"26",395,34293,26,"Emersen Heron"," 3.9"
"27",383,81733,27,"Mackenzie Ward"," 3.8"
"28",1170,63260,28,"Lauren Rakes"," 3.8"
"29",734,64891,29,"Samantha Richards"," 3.8"
"30",95,43903,30,"Brooke Larsen"," 3.8"
"31",568,32416,31,"Kylie Harpman"," 3.8"
"32",1376,61629,32,"Kiana Pogroszewski"," 3.8"
"33",1013,4468,33,"Danielle Bauer"," 3.8"
"34",533,27025,34,"Gisselle Garcia"," 3.7"
"35",767,80912,35,"Heidi Vortherms"," 3.7"
"36",9630,36646,36,"Hannah Hudson"," 3.7"
"37",2746,31838,37,"Grace Hammer"," 3.7"
"38",30202,39273,38,"Kayleigh Jones"," 3.7"
"39",30058,12922,39,"Bre'zhay Chambers"," 3.6"
"40",9013,63138,40,"Sydney Rader"," 3.6"
"41",56,60188,41,"Elise Pereira"," 3.6"
"42",591,19200,42,"Emily Depew"," 3.6"
"43",92,57688,43,"Alyssa Olague"," 3.5"
"44",30118,40546,44,"Shelby Keltner"," 3.5"
"45",339,3171,45,"Bridget Bailey"," 3.5"
"46",11276,3368,46,"Payton Baker"," 3.4"
"47",2814,28447,47,"Jaycee Ginter"," 3.4"
"48",1371,81559,48,"Amberlyn Walsworth"," 3.4"
"49",1266,1733,49,"Meghan Anderson"," 3.3"
"50",1098,8418,50,"Holly Brehm"," 3.2"
"51",216,458,51,"Avery Adkins"," 3.2"
"52",423,69064,52,"Alex Schaefer"," 3.2"
"53",3,25136,53,"Claire Fon"," 3.2"
"54",11416,49650,54,"Shea Mauser"," 3.1"
"55",280,67558,55,"Joni Russell"," 3.1"
"56",8965,32595,56,"Taia Harris"," 3.1"
"57",1371,47786,57,"Cheyenne Mahy"," 3.1"
"58",1085,18088,58,"Rachel Davis"," 3.0"
"59",1460,30977,59,"Kylee Gunkle"," 3.0"
"60",598,39624,60,"Trinity Junker"," 3.0"
"61",1390,80118,62,"Jodie Vaughn"," 3.0"
"62",689,23896,62,"Mary beth Feldman"," 3.0"
"63",429,3975,63,"Avery Barnett"," 3.0"
"64",11276,60949,64,"Lakyn Phillips"," 3.0"
"65",947,9755,65,"Bailey Buffington"," 2.9"
"66",11403,12448,66,"Abrie Castillo"," 2.9"
"67",1076,39999,67,"Caitlyn Kassay"," 2.9"
"68",11403,31747,68,"Alexis Hamilton"," 2.9"
"69",1274,7347,69,"Sidney Booth"," 2.9"
"70",354,27171,70,"Delaney Garden"," 2.9"
"71",638,24732,71,"Emma Flattery"," 2.9"
"72",436,69006,72,"Annie Scaramuzzi"," 2.9"
"73",423,16799,73,"Morgan Crutcher"," 2.8"
"74",1057,5901,74,"Kristina Bettis"," 2.8"
"75",984,26798,75,"Taylor Galyean"," 2.8"
"76",262,4747,76,"Hannah Beatus"," 2.8"
"77",9011,22131,77,"Savanah Egger"," 2.8"
"78",30221,54864,78,"Ellie Muilenburg"," 2.8"
"79",593,34610,79,"Haile Hicks"," 2.7"
"80",54,20289,80,"Stella Dolan"," 2.7"
"81",12830,68683,81,"Emily Sappington"," 2.7"
"82",30093,28687,82,"Alanna Goble"," 2.7"
"83",30221,52758,83,"Emma Miller"," 2.7"
"84",2683,16341,84,"Abby Craver"," 2.7"
"85",92,83548,85,"Ashley Wies"," 2.6"
"86",947,43975,86,"Shannon Lasey"," 2.6"
"87",658,60506,87,"Jessica Perucki"," 2.6"
"88",30177,79542,88,"Maxine Valdez"," 2.6"
"89",470,37576,89,"Mia Iodice"," 2.6"
"90",413,10328,90,"Audrey Burt"," 2.6"
"91",30128,79700,91,"Kaitlyn Van der zwaag"," 2.6"
"92",65,73482,92,"Callie Sowers"," 2.6"
"93",1346,12653,93,"Catalina Cavazos"," 2.6"
"94",30146,42284,94,"Katie Korstrom"," 2.5"
"95",12830,12649,95,"Ireland Cavanaugh"," 2.5"
"96",413,56897,96,"Sarah Norton"," 2.5"
"97",658,49051,98,"Jazmyn Martinez"," 2.5"
"98",30220,67166,98,"Raylene Roybal"," 2.5"
"99",360,81629,99,"Madison Waltman"," 2.5"
"100",1072,37505,100,"Kaley Ingle"," 2.5"
