"","team_id","player_id","rank","player","era"
"1",620,1781,1,"Kierstin Anderson-glass",0.789
"2",487,27403,2,"Megan Garst",0.857
"3",110,27154,3,"Rachel Garcia",0.993
"4",108,85668,4,"Brooke Yanez",1.038
"5",671,22492,5,"Summer Ellyson",1.097
"6",10411,6091,6,"Christina Biggerstaff",1.105
"7",189,56304,7,"Nicole Newman",1.137
"8",28755,63628,8,"Riley Randolph",1.163
"9",651,15775,9,"Georgina Corrick",1.167
"10",355,19950,10,"Julia Dimartino",1.249
"11",110,23575,11,"Megan Faraimo",1.264
"12",428,24532,12,"Amber Fiser",1.285
"13",522,46399,13,"Mariah Lopez",1.301
"14",522,39601,14,"Giselle Juarez",1.302
"15",661,45061,15,"Jennifer Leonhardt",1.303
"16",756,61538,16,"Gabbie Plain",1.307
"17",386,61055,17,"Calista Phippen",1.336
"18",68,21027,18,"Ali Dubois",1.356
"19",8,25518,19,"Montana Fouts",1.402
"20",310,86308,20,"Kara Zazzaro",1.408
"21",439,37652,21,"Alyssa Irons",1.423
"22",355,12376,22,"Chase Cassady",1.442
"23",234,41308,23,"Meghan King",1.508
"24",29,51499,24,"Taylor Mcquillin",1.527
"25",288,5180,25,"Presley Bell",1.539
"26",756,1410,26,"Taran Alvelo",1.573
"27",509,83980,27,"Danielle Williams",1.619
"28",483,43625,28,"Megan Landry",1.625
"29",128,83246,29,"Alea White",1.635
"30",624,51255,29,"Lindsey Mcleod",1.635
"31",719,18810,31,"Chenise Delce",1.652
"32",317,29264,32,"Megan Good",1.658
"33",703,22323,33,"Miranda Elish",1.662
"34",235,4028,34,"Kelly Barnhill",1.667
"35",288,33566,35,"Savannah Heebner",1.669
"36",31,75208,36,"Autumn Storms",1.676
"37",29,19109,37,"Alyssa Denham",1.691
"38",277,35151,38,"Brittany Hitchcock",1.694
"39",402,24988,39,"Saleen Flores",1.728
"40",654,77238,40,"Haley Thogmartin",1.744
"41",28755,52258,40,"Marissa Mesiemore",1.744
"42",315,72050,42,"Faith Sims",1.754
"43",128,80124,43,"Breanna Vasquez",1.758
"44",68,26928,44,"Emily Gant",1.771
"45",317,979,45,"Odicci Alexander",1.805
"46",630,79331,46,"Jenessa Ullegue",1.813
"47",676,83689,47,"Kassidy Wilbur",1.819
"48",742,66040,48,"Keely Rochard",1.82
"49",306,78448,49,"Tara Trainer",1.836
"50",694,66429,50,"Ashley Rogers",1.842
"51",742,21866,51,"Carrie Eberle",1.851
"52",43,63182,52,"Morgan Rackel",1.884
"53",414,80644,53,"Courtney Vierstra",1.912
"54",418,4756,53,"Meghan Beaubien",1.912
"55",493,44550,55,"Kk Leddy",1.925
"56",1395,84753,56,"Jordan Withrow",1.931
"57",31,31349,57,"Mary Haff",1.948
"58",391,15538,58,"Courtney Coppersmith",2.005
"59",30095,33373,59,"Cambrie Hazel",2.007
"60",472,19627,59,"Samaria Diaz",2.007
"61",664,78435,61,"Abby Trahan",2.013
"62",1356,55648,62,"Carley Nance",2.046
"63",112,81742,63,"Robyn Wampler",2.061
"64",796,52073,64,"Kaitlyn Menz",2.083
"65",457,61121,65,"Brittany Pickett",2.084
"66",433,37979,66,"Molly Jacobsen",2.102
"67",518,63855,67,"Morgan Ray",2.12
"68",418,75185,68,"Alex Storako",2.124
"69",331,69055,69,"Andrea Scali",2.127
"70",361,79680,70,"Elena Valenzuela",2.129
"71",683,63288,71,"Melissa Rahrich",2.131
"72",101,38091,72,"Jillian James",2.14
"73",28600,39483,73,"Mandy Jordan",2.141
"74",102,15744,74,"Savanna Corr",2.156
"75",199,58480,75,"Emily Otto",2.159
"76",465,8510,76,"Jenny Bressler",2.165
"77",27,35645,77,"Sydney Holland",2.197
"78",366,18325,78,"Krystal De la cruz",2.199
"79",772,672,79,"Kelsey Aikey",2.215
"80",1104,19111,80,"Ryan Denhart",2.22
"81",505,28479,81,"Taylor Ginther",2.225
"82",10411,34830,82,"Erin Hill",2.239
"83",556,1379,83,"Daniela Alvarez",2.241
"84",716,38942,84,"Leanna Johnson",2.243
"85",96,20318,85,"Hailey Dolcini",2.261
"86",164,57976,86,"Marybeth Olson",2.263
"87",497,78495,87,"Hope Trautwein",2.272
"88",572,66431,88,"Becca Rogers",2.285
"89",184,49701,89,"Ashley Mauser",2.291
"90",694,2402,90,"Caylan Arnold",2.296
"91",693,36674,91,"Celie Hudson",2.321
"92",370,3627,91,"Hannah Bandimere",2.321
"93",400,57863,93,"Kiara Oliver",2.325
"94",699,64644,94,"Naomi Reyes",2.327
"95",624,21397,95,"Regan Dunn",2.329
"96",346,67419,96,"Aaliyah Ruiz",2.338
"97",27,46227,97,"Kenzie Longanecker",2.347
"98",107,21313,98,"Kamalani Dung",2.35
"99",370,48300,99,"Samantha Manti",2.351
"100",97,49066,100,"Dani Martinez",2.353
"101",83,27712,100,"Raeanne Geffert",2.353
