"","team_id","player_id","rank","player","k_7"
"1",615,29710,1,"Julie Graf","13.7"
"2",745,36952,2,"Hanna Hull","12.6"
"3",467,3784,3,"Taylor Barbour","10.2"
"4",300,83656,4,"Ally Wiegand","10.0"
"5",121,30815,5,"Stefanie Guercio"," 9.8"
"6",1064,69211,6,"Elisabeth Schaffer"," 9.4"
"7",120,58431,7,"Amanda Osterhus"," 9.4"
"8",150,57961,8,"Alyssa Olson"," 9.1"
"9",279,80801,9,"Diamond Villegas"," 9.1"
"10",805,49628,10,"Bella Matthias"," 9.0"
"11",46,11082,11,"Nikki Camarati"," 9.0"
"12",12973,62145,12,"Megan Potter"," 8.6"
"13",177,34019,13,"Cami Henry"," 8.6"
"14",38,1761,14,"Sam Anderson"," 8.6"
"15",28593,16816,15,"Haley Crumpton"," 8.5"
"16",396,72828,16,"Katlyn Smith"," 8.4"
"17",30190,34169,17,"Morgan Heritage"," 8.4"
"18",58,41536,18,"Victoria Kisling"," 8.2"
"19",1133,39307,19,"Jen Jones"," 7.8"
"20",119,50784,20,"Scotty Mcgee"," 7.8"
"21",484,24190,21,"Alexis Ferris"," 7.8"
"22",1115,5929,22,"Lily Beurman"," 7.7"
"23",679,11496,23,"Marissa Cappello"," 7.7"
"24",259,70841,24,"Lauren Shannon"," 7.7"
"25",30044,67293,25,"Jess Rozick"," 7.6"
"26",313,24812,26,"Beth Fleming"," 7.6"
"27",45,75036,27,"Brooke Stock"," 7.5"
"28",1036,25168,28,"Gina Followell"," 7.5"
"29",24,79362,29,"Lorena Ukanwa"," 7.5"
"30",1062,43890,30,"Beatriz Lara"," 7.4"
"31",717,79858,31,"Kristi Van meter"," 7.4"
"32",398,11190,32,"Colleen Campbell"," 7.3"
"33",168,81775,33,"Cady Walts"," 7.3"
"34",491,8314,34,"Beth Braswell"," 7.1"
"35",712,55669,35,"Alanna Namit"," 7.1"
"36",623,55996,36,"Andi Nelson"," 7.0"
"37",215,41038,37,"Megan Kieselback"," 7.0"
"38",565,83554,38,"Candace Whittemore"," 7.0"
"39",185,52679,39,"Madison Milaszewski"," 7.0"
"40",1062,16187,40,"Preslye Cox"," 6.9"
"41",453,8602,41,"Cora Bridgers"," 6.9"
"42",259,18605,42,"Jesse Dedomenico"," 6.9"
"43",30038,47913,43,"Bria Majeski"," 6.9"
"44",73,28906,44,"Sydney Goldman"," 6.9"
"45",775,41554,45,"Aimee Kistner"," 6.9"
"46",44,77538,46,"Hannah Thompson"," 6.8"
"47",161,27638,47,"Megan Gavin"," 6.7"
"48",122,31820,48,"Ilissa Hamilton"," 6.7"
"49",538,56422,49,"Aj Nichols"," 6.7"
"50",577,64236,50,"Lexi Reetz"," 6.7"
"51",531,38852,51,"Gabby Johnson"," 6.6"
"52",815,45317,52,"Ginger Lewis"," 6.6"
"53",8911,47856,53,"Abby Mahsem"," 6.6"
"54",18,83749,54,"Jessica Wilcox"," 6.5"
"55",50,60064,55,"Kirsten Pelletier"," 6.5"
"56",807,39028,56,"Olivia Johnson"," 6.5"
"57",28749,7806,57,"Kameron Bowling"," 6.5"
"58",524,4048,58,"Nicole Baron"," 6.5"
"59",1255,5846,59,"Sydnee Bessler"," 6.4"
"60",566,13045,60,"Lindsey Chaney"," 6.3"
"61",8981,58107,61,"Maggie Oram"," 6.3"
"62",114,7462,62,"Ellie Borst"," 6.2"
"63",717,31421,63,"Kristina Haghdan"," 6.2"
"64",8490,65071,64,"Bailey Richey"," 6.2"
"65",549,66115,65,"Liz Rodarte"," 6.2"
"66",179,74508,66,"Jamie Stefani"," 6.1"
"67",264,83202,67,"Darice Wheeler"," 6.1"
"68",808,61046,68,"Mackenzie Phillips"," 6.1"
"69",20220,61915,69,"Lorrin Pondo"," 6.1"
"70",146,86606,70,"Olivia Zoeller"," 6.1"
"71",20220,83673,71,"Emily Wierderholt"," 6.1"
"72",597,62677,72,"Kathryn Proper"," 6.1"
"73",673,1177,73,"Shelby Allen"," 6.1"
"74",8567,52990,74,"Sarah Miller"," 6.0"
"75",1099,12588,75,"Caitlin Catalanotto"," 6.0"
"76",800,35366,76,"Ashton Hoeppner"," 6.0"
"77",1254,71713,77,"Jen Sieminski"," 6.0"
"78",245,86173,78,"Jacklyn Zacazrias"," 6.0"
"79",263,16147,79,"Cheyanne Cox"," 5.9"
"80",475,25582,80,"Emily Fox"," 5.9"
"81",966,69983,81,"Kylee Schwind"," 5.9"
"82",784,74421,82,"Gracen Staunton"," 5.9"
"83",1226,21245,83,"Mollie Dummer"," 5.8"
"84",1461,71094,84,"Grace Shell"," 5.8"
"85",42,78123,85,"Hannah Tomasko"," 5.8"
"86",595,35195,86,"Ally Hjort"," 5.7"
"87",267,32856,87,"Morgan Hartranft"," 5.7"
"88",1163,85972,88,"Alexa Young"," 5.7"
"89",239,67836,89,"Sabrina Ryan"," 5.7"
"90",258,14076,90,"Morgan Clauser"," 5.7"
"91",372,8327,91,"Samantha Bratland"," 5.7"
"92",166,32385,92,"Haley Harmon"," 5.6"
"93",570,35824,93,"Erika Holowka"," 5.6"
"94",30040,27030,94,"Brookelynn Garcia"," 5.5"
"95",804,76432,95,"Ashley Taipale"," 5.5"
"96",30072,47854,96,"Victoria Mahoney"," 5.5"
"97",398,55764,97,"Ravenne Nasser"," 5.5"
"98",1203,64149,98,"Kathryn Reed"," 5.5"
"99",492,15558,99,"Gianna Corban"," 5.5"
"100",30039,10443,100,"Emma Bushey"," 5.5"
